Monthly Hours,Department,Salary,Number_of_Projects,Tenure,Filed Complaint,Recently_Promoted,Last_Evaluation,Employee_Satisfaction
184,Sales,Medium,3,3,0,0,0.79,0.83
206,Sales,Low,4,2,0,0,0.58,0.42
215,Engineering,Medium,3,7,1,0,0.52,0.72
276,Product,Low,4,2,0,0,0.57,0.38
176,It,Low,3,3,0,0,,0.87
231,Support,Medium,4,3,0,0,0.94,0.67
163,Sales,Medium,2,3,0,0,0.55,0.54
268,Engineering,Low,3,4,0,0,0.94,0.94
127,Sales,Low,5,3,0,0,,0.83
133,Sales,Low,3,4,0,0,0.97,0.82
184,,Low,5,5,0,0,1,0.3
274,Support,Medium,5,6,0,0,0.84,0.8
278,Sales,Low,7,4,0,0,0.77,0.15
260,Sales,Low,5,3,0,0,0.77,0.71
245,Engineering,Medium,7,4,0,0,0.93,0.06
203,Product,Medium,3,3,1,0,0.49,0.49
258,Product,Low,7,4,0,0,0.81,0.15
198,Engineering,Medium,2,2,0,0,0.75,0.53
168,Sales,Low,4,2,0,0,0.59,0.48
183,It,Low,3,3,0,0,0.72,0.79
246,Support,Medium,5,3,0,0,0.33,0.46
209,Engineering,Low,5,3,0,0,0.71,0.83
212,Support,Low,3,4,0,0,0.79,0.73
214,It,Low,4,2,1,0,,0.97
251,Engineering,Medium,4,2,0,0,0.87,0.7
219,Support,Low,5,5,0,0,1,0.73
170,Product,Low,2,3,0,0,0.52,0.35
207,Product,Medium,3,3,0,0,0.5,0.58
165,Support,Low,5,3,0,0,0.6,0.77
165,Support,Low,3,4,0,0,0.84,0.6
167,Engineering,Low,5,2,0,0,0.63,0.49
163,Sales,Medium,4,3,0,0,0.93,0.79
310,Sales,Medium,7,4,0,0,0.86,0.15
278,Sales,Low,7,4,0,0,0.86,0.1
186,It,Medium,3,3,0,0,0.56,0.74
248,Management,High,4,3,0,0,,0.62
266,Sales,Low,3,5,0,0,0.87,0.69
212,Product,Medium,3,2,0,0,0.87,0.53
103,,Low,3,3,0,0,0.58,0.38
200,Product,Medium,5,4,0,0,0.43,0.57
213,Sales,High,3,3,0,0,0.77,0.54
245,Product,Medium,2,5,0,0,0.51,0.45
250,Support,Low,3,2,0,0,0.87,0.55
158,Management,Medium,5,3,0,0,0.64,0.96
265,Procurement,Low,3,8,0,0,0.63,0.91
159,Engineering,High,3,3,0,0,0.87,0.96
262,Sales,Medium,5,3,0,0,0.91,0.97
175,Sales,Medium,3,3,0,0,0.4,0.28
275,Product,Low,3,2,0,0,0.52,0.63
165,Support,Low,4,5,0,0,0.64,0.16
132,Product,High,4,3,0,0,0.44,0.63
231,It,Medium,5,4,1,0,0.62,0.24
254,Sales,Low,4,4,0,0,0.55,0.51
254,Marketing,Low,4,5,0,0,0.87,0.83
260,It,Low,5,5,0,0,0.88,0.79
187,Management,High,4,3,0,0,0.96,0.68
281,Sales,Medium,4,7,0,0,0.53,0.19
208,Management,High,4,7,0,1,0.6,0.89
242,Information_Technology,Medium,4,2,0,0,0.93,0.64
269,Sales,Low,6,4,0,0,0.87,0.04
173,,Low,5,2,0,0,0.72,0.53
282,,Medium,6,4,0,0,0.98,0.06
233,Support,Low,4,4,0,0,0.54,0.58
275,Support,Low,3,5,0,0,0.4,0.22
198,,Low,2,2,0,0,0.95,0.58
257,Engineering,Medium,5,4,0,0,0.83,1
129,Support,Medium,2,3,0,0,0.4,0.44
152,Support,Low,2,3,0,0,0.62,0.52
111,Sales,High,4,2,0,0,0.98,0.83
221,Support,Medium,5,6,0,0,0.89,0.79
160,Sales,Low,2,3,0,0,0.5,0.5
256,Support,Medium,3,6,0,0,0.41,0.63
185,It,Medium,4,2,0,0,0.66,0.57
138,Engineering,Low,5,3,0,0,0.86,0.62
258,Engineering,Medium,4,5,0,0,0.94,0.96
260,It,Medium,6,4,0,0,0.81,0.04
176,Sales,Low,4,2,0,0,0.43,0.32
153,Product,Low,2,3,0,0,0.47,0.41
154,Marketing,Low,2,3,0,0,0.55,0.34
273,Marketing,Medium,6,4,1,0,0.65,0.74
242,Management,Medium,4,2,0,0,0.92,0.66
152,Product,Low,2,3,0,0,0.44,0.34
182,Engineering,Low,3,4,0,0,0.75,0.86
230,Sales,Medium,3,3,1,0,0.68,0.59
211,Sales,Medium,3,3,0,0,0.88,0.81
162,Sales,Medium,3,3,0,0,0.8,0.81
228,,Low,4,5,0,0,0.94,0.75
241,,Medium,3,3,0,0,0.48,0.65
305,Engineering,Low,6,4,0,0,0.93,0.15
232,Sales,Medium,4,3,0,0,0.72,0.8
135,Information_Technology,Medium,4,3,0,1,0.76,0.8
120,Finance,Medium,3,6,1,0,0.47,0.56
145,Support,Low,2,3,0,0,0.46,0.39
252,It,Low,4,4,0,0,0.93,0.55
159,,High,2,3,0,0,0.47,0.46
223,Sales,High,3,7,0,0,0.87,0.68
298,It,Low,5,4,0,0,0.86,0.14
161,Management,Medium,4,7,0,1,0.54,0.67
227,Engineering,Low,3,2,0,0,0.89,0.54
243,Engineering,Medium,5,2,0,0,0.98,0.59
71,Temp,Low,2,,0,0,,
267,Management,High,3,2,0,0,0.8,0.46
229,Sales,Low,4,3,0,0,0.76,0.52
134,It,Low,4,2,0,0,0.77,0.55
240,Support,Low,5,5,0,0,1,0.85
191,Engineering,Low,4,2,0,0,0.62,0.93
155,Sales,Low,2,3,0,0,,0.18
180,Engineering,High,5,2,0,0,0.93,0.64
203,Engineering,Low,5,3,0,0,0.82,0.94
160,Support,Medium,3,3,0,0,0.65,0.78
221,Sales,Medium,5,6,0,0,1,0.93
128,Sales,Medium,2,3,0,0,0.48,0.5
128,Engineering,Low,2,3,0,0,0.54,0.41
229,Sales,Low,5,4,0,0,0.41,0.11
