Date,Incidents
1/1/2021,364
1/2/2021,309
1/3/2021,362
1/4/2021,320
1/5/2021,405
1/6/2021,307
1/7/2021,275
1/8/2021,196
1/9/2021,256
1/10/2021,181
1/11/2021,189
1/12/2021,266
1/13/2021,239
1/14/2021,293
1/15/2021,274
1/16/2021,294
1/17/2021,327
1/18/2021,310
1/19/2021,270
1/20/2021,236
1/21/2021,282
1/22/2021,296
1/23/2021,270
1/24/2021,291
1/25/2021,330
1/26/2021,311
1/27/2021,299
1/28/2021,339
1/29/2021,296
1/30/2021,259
1/31/2021,257
2/1/2021,109
2/2/2021,127
2/3/2021,230
2/4/2021,303
2/5/2021,244
2/6/2021,288
2/7/2021,351
2/8/2021,252
2/9/2021,246
2/10/2021,219
2/11/2021,303
2/12/2021,294
2/13/2021,302
2/14/2021,327
2/15/2021,356
2/16/2021,335
2/17/2021,365
2/18/2021,329
2/19/2021,275
2/20/2021,306
2/21/2021,341
2/22/2021,284
2/23/2021,380
2/24/2021,283
2/25/2021,236
2/26/2021,349
2/27/2021,221
2/28/2021,321
3/1/2021,334
3/2/2021,338
3/3/2021,319
3/4/2021,331
3/5/2021,342
3/6/2021,282
3/7/2021,313
3/8/2021,230
3/9/2021,295
3/10/2021,260
3/11/2021,330
3/12/2021,322
3/13/2021,239
3/14/2021,325
3/15/2021,370
3/16/2021,326
3/17/2021,361
3/18/2021,398
3/19/2021,330
3/20/2021,379
3/21/2021,310
3/22/2021,382
3/23/2021,307
3/24/2021,334
3/25/2021,316
3/26/2021,299
3/27/2021,342
3/28/2021,341
3/29/2021,346
3/30/2021,341
3/31/2021,339
4/1/2021,352
4/2/2021,356
4/3/2021,340
4/4/2021,347
4/5/2021,368
4/6/2021,336
4/7/2021,390
4/8/2021,380
4/9/2021,373
4/10/2021,350
4/11/2021,335
4/12/2021,410
4/13/2021,359
4/14/2021,375
4/15/2021,297
4/16/2021,362
4/17/2021,275
4/18/2021,348
4/19/2021,325
4/20/2021,398
4/21/2021,365
4/22/2021,362
4/23/2021,412
4/24/2021,302
4/25/2021,416
4/26/2021,427
4/27/2021,426
4/28/2021,302
4/29/2021,408
4/30/2021,383
5/1/2021,328
5/2/2021,460
5/3/2021,431
5/4/2021,341
5/5/2021,340
5/6/2021,393
5/7/2021,375
5/8/2021,371
5/9/2021,464
5/10/2021,414
5/11/2021,495
5/12/2021,389
5/13/2021,370
5/14/2021,363
5/15/2021,339
5/16/2021,362
5/17/2021,413
5/18/2021,425
5/19/2021,347
5/20/2021,403
5/21/2021,431
5/22/2021,375
5/23/2021,425
5/24/2021,322
5/25/2021,305
5/26/2021,360
5/27/2021,378
5/28/2021,331
5/29/2021,336
5/30/2021,426
5/31/2021,524
6/1/2021,383
6/2/2021,459
6/3/2021,351
6/4/2021,446
6/5/2021,317
6/6/2021,501
6/7/2021,443
6/8/2021,417
6/9/2021,389
6/10/2021,381
6/11/2021,334
6/12/2021,366
6/13/2021,431
6/14/2021,376
6/15/2021,437
6/16/2021,387
6/17/2021,358
6/18/2021,442
6/19/2021,377
6/20/2021,427
6/21/2021,369
6/22/2021,390
6/23/2021,384
6/24/2021,375
6/25/2021,423
6/26/2021,342
6/27/2021,428
6/28/2021,446
6/29/2021,408
6/30/2021,391
7/1/2021,365
7/2/2021,339
7/3/2021,348
7/4/2021,386
7/5/2021,392
7/6/2021,416
7/7/2021,359
7/8/2021,443
7/9/2021,401
7/10/2021,399
