Age,Workclass,Profile Id,Education,Marital Status,Occupation,Relationship,Race,Gender,Capital Gain,Capital Loss,Hours per Week,Native Country
21,Private,184135,HS_grad,Never_married,Machine_op_inspct,Own_child,Black,Male,0,0,1,United_States
23,Private,72887,HS_grad,Never_married,Craft_repair,Own_child,Asian_Pac_Islander,Male,0,0,1,Vietnam
27,Private,147951,HS_grad,Never_married,Machine_op_inspct,Other_relative,White,Male,0,0,1,United_States
45,,189564,Masters,Married_civ_spouse,,Wife,White,Female,0,0,1,United_States
57,Self_emp_not_inc,56480,HS_grad,Married_civ_spouse,Exec_managerial,Husband,White,Male,0,0,1,United_States
62,,97231,Some_college,Married_civ_spouse,,Wife,White,Female,0,0,1,United_States
65,,76043,HS_grad,Married_civ_spouse,,Husband,White,Male,0,0,1,United_States
66,Self_emp_inc,150726,9th,Married_civ_spouse,Exec_managerial,Husband,White,Male,1409,0,1,
67,,244122,Assoc_voc,Widowed,,Not_in_family,White,Female,0,0,1,United_States
69,,195779,Assoc_voc,Widowed,,Not_in_family,White,Female,0,0,1,United_States
69,,320280,Some_college,Never_married,,Not_in_family,White,Male,1848,0,1,United_States
69,,117525,Assoc_acdm,Divorced,,Unmarried,White,Female,0,0,1,United_States
72,,76860,HS_grad,Married_civ_spouse,,Husband,Asian_Pac_Islander,Male,0,0,1,United_States
74,Private,260669,10th,Divorced,Other_service,Not_in_family,White,Female,0,0,1,United_States
75,,260543,10th,Widowed,,Other_relative,Asian_Pac_Islander,Female,0,0,1,China
76,,211574,10th,Married_civ_spouse,,Husband,White,Male,0,0,1,United_States
77,Self_emp_not_inc,71676,Some_college,Widowed,Adm_clerical,Not_in_family,White,Female,0,1944,1,United_States
78,,363134,HS_grad,Widowed,,Not_in_family,White,Female,0,0,1,United_States
81,,120478,Assoc_voc,Divorced,,Unmarried,White,Female,0,0,1,
18,Private,279593,11th,Never_married,Prof_specialty,Own_child,White,Female,0,0,2,United_States
20,Private,132053,Some_college,Never_married,Prof_specialty,Own_child,White,Female,0,0,2,United_States
22,,224238,Some_college,Never_married,,Own_child,White,Male,0,0,2,United_States
24,Local_gov,176178,Assoc_acdm,Never_married,Prof_specialty,Own_child,White,Female,0,0,2,United_States
27,Private,168827,Bachelors,Never_married,Sales,Own_child,White,Male,0,0,2,United_States
32,,199046,Assoc_voc,Never_married,,Unmarried,White,Female,0,0,2,United_States
32,,134886,HS_grad,Married_civ_spouse,,Wife,White,Female,0,0,2,United_States
32,Private,402089,Bachelors,Married_civ_spouse,Adm_clerical,Wife,White,Female,0,0,2,United_States
36,Private,247936,HS_grad,Married_civ_spouse,Other_service,Wife,Asian_Pac_Islander,Female,0,0,2,Taiwan
38,,70282,Masters,Married_civ_spouse,,Wife,Black,Female,15024,0,2,United_States
40,Self_emp_not_inc,198953,Assoc_acdm,Never_married,Prof_specialty,Own_child,Black,Female,0,0,2,United_States
47,Private,158451,Masters,Married_civ_spouse,Prof_specialty,Wife,White,Female,0,0,2,United_States
50,Private,162632,HS_grad,Married_civ_spouse,Craft_repair,Husband,White,Male,0,0,2,United_States
61,,198686,Assoc_acdm,Married_civ_spouse,,Husband,White,Male,0,0,2,United_States
61,,584259,Masters,Married_civ_spouse,,Husband,White,Male,0,0,2,United_States
62,,378239,Masters,Married_civ_spouse,,Husband,White,Male,0,0,2,United_States
64,,143716,Masters,Married_civ_spouse,,Husband,White,Male,0,0,2,United_States
67,Self_emp_not_inc,431426,HS_grad,Married_civ_spouse,Adm_clerical,Wife,White,Female,0,0,2,United_States
67,Self_emp_not_inc,148690,Masters,Widowed,Prof_specialty,Not_in_family,White,Male,18481,0,2,United_States
67,,81761,Masters,Married_civ_spouse,,Husband,White,Male,0,0,2,United_States
67,Private,236627,Bachelors,Married_civ_spouse,Prof_specialty,Husband,White,Male,0,0,2,United_States
68,,141181,9th,Married_civ_spouse,,Husband,White,Male,0,0,2,United_States
71,Self_emp_not_inc,163293,Prof_school,Married_civ_spouse,Farming_fishing,Husband,White,Male,0,0,2,United_States
72,,166253,HS_grad,Married_civ_spouse,,Wife,White,Female,0,0,2,United_States
74,,29866,7th_8th,Married_civ_spouse,,Husband,White,Male,0,0,2,United_States
76,,431192,7th_8th,Widowed,,Not_in_family,White,Male,0,0,2,United_States
76,,211453,HS_grad,Widowed,,Not_in_family,Black,Female,0,0,2,United_States
79,,100881,Assoc_acdm,Married_civ_spouse,,Wife,White,Female,0,0,2,United_States
82,Private,152148,7th_8th,Married_civ_spouse,Handlers_cleaners,Husband,White,Male,0,0,2,United_States
87,,90338,HS_grad,Widowed,,Not_in_family,White,Male,0,0,2,United_States
18,Private,301948,HS_grad,Never_married,Protective_serv,Own_child,White,Male,34095,0,3,United_States
18,Private,112974,11th,Never_married,Prof_specialty,Other_relative,White,Male,0,0,3,United_States
18,Private,152044,10th,Never_married,Other_service,Own_child,White,Female,0,0,3,United_States
19,Private,171306,HS_grad,Never_married,Sales,Own_child,White,Male,0,0,3,United_States
19,Private,237848,Some_college,Never_married,Other_service,Own_child,White,Male,0,0,3,United_States
21,,163911,Some_college,Never_married,,Own_child,White,Female,0,0,3,United_States
21,,107801,Some_college,Never_married,,Own_child,White,Female,0,0,3,United_States
22,Self_emp_not_inc,279802,Some_college,Never_married,Prof_specialty,Own_child,White,Female,0,0,3,United_States
22,Private,184975,HS_grad,Married_spouse_absent,Other_service,Own_child,White,Female,0,0,3,United_States
26,Private,523067,Some_college,Never_married,Prof_specialty,Own_child,White,Male,0,0,3,El_Salvador
28,,169631,Assoc_acdm,Married_AF_spouse,,Wife,White,Female,0,0,3,United_States
31,Private,160594,Assoc_acdm,Never_married,Prof_specialty,Own_child,White,Male,0,0,3,United_States
36,Private,293528,Assoc_voc,Never_married,Tech_support,Not_in_family,White,Female,0,0,3,United_States
44,Private,173590,Bachelors,Married_civ_spouse,Prof_specialty,Husband,White,Male,0,0,3,United_States
45,Self_emp_not_inc,152752,Assoc_voc,Married_civ_spouse,Protective_serv,Husband,White,Male,0,0,3,United_States
57,Private,142791,7th_8th,Widowed,Sales,Other_relative,White,Female,0,1602,3,United_States
61,Private,92691,HS_grad,Married_civ_spouse,Adm_clerical,Husband,White,Male,0,0,3,United_States
63,Self_emp_not_inc,217715,5th_6th,Never_married,Sales,Not_in_family,White,Female,0,0,3,United_States
63,,257659,Masters,Never_married,,Not_in_family,White,Female,0,0,3,United_States
64,Private,312242,Some_college,Widowed,Exec_managerial,Not_in_family,White,Female,0,0,3,United_States
64,Private,253759,HS_grad,Never_married,Exec_managerial,Not_in_family,White,Male,0,0,3,United_States
66,Private,142501,HS_grad,Never_married,Other_service,Other_relative,Black,Female,0,0,3,United_States
67,,184506,11th,Married_civ_spouse,,Husband,White,Male,0,419,3,United_States
67,,150516,HS_grad,Widowed,,Unmarried,White,Male,0,0,3,United_States
67,,37170,7th_8th,Divorced,,Not_in_family,White,Male,0,0,3,United_States
69,Private,361561,Prof_school,Married_civ_spouse,Prof_specialty,Husband,White,Male,0,0,3,United_States
70,Self_emp_not_inc,177199,HS_grad,Married_civ_spouse,Exec_managerial,Husband,White,Male,0,0,3,United_States
71,,178295,Assoc_acdm,Married_civ_spouse,,Husband,White,Male,0,0,3,United_States
72,,177121,Bachelors,Married_civ_spouse,,Husband,White,Male,0,0,3,United_States
72,,194548,Some_college,Married_spouse_absent,,Not_in_family,White,Male,0,0,3,United_States
73,,281907,11th,Married_civ_spouse,,Husband,White,Male,0,0,3,United_States
74,,95825,Some_college,Widowed,,Not_in_family,White,Female,0,0,3,United_States
75,Self_emp_not_inc,231741,Doctorate,Married_civ_spouse,Prof_specialty,Husband,White,Male,4931,0,3,United_States
78,,91534,Bachelors,Married_civ_spouse,,Husband,White,Male,0,0,3,United_States
78,Self_emp_not_inc,82815,Some_college,Married_civ_spouse,Craft_repair,Husband,White,Male,0,0,3,United_States
81,Self_emp_not_inc,123959,Bachelors,Widowed,Prof_specialty,Not_in_family,White,Female,0,1668,3,Hungary
82,,52921,Some_college,Widowed,,Not_in_family,Amer_Indian_Eskimo,Male,0,0,3,United_States
82,,403910,HS_grad,Never_married,,Not_in_family,White,Male,0,0,3,United_States
85,Private,98611,Bachelors,Married_civ_spouse,Exec_managerial,Husband,White,Male,0,0,3,Poland
17,Self_emp_inc,143034,10th,Never_married,Other_service,Own_child,White,Male,0,0,4,United_States
17,,332666,10th,Never_married,,Own_child,White,Female,0,0,4,United_States
18,Self_emp_not_inc,60981,11th,Never_married,Other_service,Own_child,White,Female,0,0,4,United_States
18,,137363,Some_college,Never_married,,Own_child,White,Female,0,0,4,United_States
18,Self_emp_not_inc,230373,11th,Never_married,Other_service,Own_child,White,Female,594,0,4,United_States
18,Federal_gov,201686,11th,Never_married,Machine_op_inspct,Own_child,White,Male,0,0,4,United_States
18,Never_worked,153663,Some_college,Never_married,,Own_child,White,Male,0,0,4,United_States
19,Private,28119,Some_college,Never_married,Other_service,Own_child,White,Female,0,0,4,United_States
20,Private,165201,Some_college,Never_married,Adm_clerical,Own_child,White,Female,0,0,4,United_States
21,Private,83580,Some_college,Never_married,Prof_specialty,Own_child,Amer_Indian_Eskimo,Female,0,0,4,United_States
21,Local_gov,309348,Some_college,Never_married,Adm_clerical,Not_in_family,White,Female,594,0,4,United_States
22,,31102,Some_college,Never_married,,Own_child,Asian_Pac_Islander,Female,0,0,4,South
22,Private,205939,Bachelors,Never_married,Exec_managerial,Own_child,White,Male,2202,0,4,United_States
25,,344719,HS_grad,Married_civ_spouse,,Wife,White,Female,0,0,4,United_States
26,Self_emp_not_inc,189238,Some_college,Never_married,Prof_specialty,Not_in_family,White,Female,0,0,4,Mexico
28,Self_emp_not_inc,282972,Bachelors,Never_married,Prof_specialty,Not_in_family,White,Female,0,0,4,United_States
30,,159303,Bachelors,Married_civ_spouse,,Wife,White,Female,0,0,4,United_States
33,State_gov,43716,Some_college,Married_civ_spouse,Craft_repair,Husband,White,Male,0,0,4,United_States
34,,222548,Some_college,Married_civ_spouse,,Wife,White,Female,0,0,4,United_States
35,,476573,HS_grad,Never_married,,Not_in_family,White,Female,0,0,4,United_States
36,Private,233571,Some_college,Divorced,Exec_managerial,Not_in_family,White,Female,0,0,4,United_States
36,Private,183902,Bachelors,Married_civ_spouse,Prof_specialty,Wife,White,Female,0,0,4,United_States
36,,205396,HS_grad,Widowed,,Not_in_family,White,Female,0,0,4,United_States
39,Self_emp_not_inc,93319,HS_grad,Never_married,Sales,Other_relative,White,Female,0,0,4,United_States
40,,84232,HS_grad,Never_married,,Not_in_family,White,Female,0,0,4,United_States
41,Private,202980,HS_grad,Married_civ_spouse,Craft_repair,Husband,White,Male,0,0,4,Peru
41,Private,174540,Some_college,Married_civ_spouse,Prof_specialty,Husband,Black,Male,0,0,4,United_States
45,,112453,HS_grad,Separated,,Not_in_family,Asian_Pac_Islander,Male,0,0,4,United_States
